"PLAYER_ID","PLAYER_NAME","PERIOD","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE"
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","94","232","1","0",2016-12-15
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-143","228","1","0",2016-12-15
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","0","13","1","1",2016-12-15
"203110","Draymond Green","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","1","8","1","0",2016-12-15
"203110","Draymond Green","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","-1","9","1","0",2016-12-15
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","5","-11","56","1","0",2016-12-15
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","35","272","1","0",2016-12-15
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","0","18","1","0",2016-12-15
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","30","257","1","0",2016-12-17
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Restricted Area","8- ft.","3","17","31","1","0",2016-12-17
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-14","7","1","1",2016-12-17
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","-138","244","1","0",2016-12-17
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","22","223","23","1","0",2016-12-20
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","15","259","1","0",2016-12-20
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","4","13","1","0",2016-12-20
"203110","Draymond Green","1","Missed Shot","Bank Shot","2PT","Mid-Range","8-16 ft.","10","92","46","1","0",2016-12-20
"203110","Draymond Green","2","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","12","2","120","1","1",2016-12-20
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2016-12-20
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","112","232","1","0",2016-12-20
"203110","Draymond Green","3","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2016-12-20
"203110","Draymond Green","3","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2016-12-20
"203110","Draymond Green","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","81","244","1","1",2016-12-20
"203110","Draymond Green","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-120","244","1","1",2016-12-20
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","76","252","1","0",2016-12-23
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-192","169","1","0",2016-12-23
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-174","203","1","0",2016-12-23
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-34","269","1","0",2016-12-23
"203110","Draymond Green","4","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","16","-4","169","1","0",2016-12-23
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","215","134","1","0",2016-12-23
"203110","Draymond Green","4","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2016-12-23
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-133","224","1","0",2016-12-25
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","-6","7","1","1",2016-12-25
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-7","-16","1","1",2016-12-25
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","-4","-5","1","1",2016-12-25
"203110","Draymond Green","3","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2016-12-25
"203110","Draymond Green","4","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2016-12-25
"203110","Draymond Green","4","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","-58","41","1","1",2016-12-25
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","24","-248","0","1","0",2016-12-25
"203110","Draymond Green","4","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2016-12-25
"203110","Draymond Green","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","4","7","1","1",2016-12-28
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-192","178","1","1",2016-12-28
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-119","228","1","1",2016-12-28
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","-6","7","1","1",2016-12-28
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-89","242","1","0",2016-12-28
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","4","8","1","1",2016-12-28
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Restricted Area","8- ft.","3","-25","21","1","0",2016-12-28
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","-1","2","1","1",2016-12-28
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","9","-22","90","1","0",2016-12-30
"203110","Draymond Green","1","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2016-12-30
"203110","Draymond Green","1","Made Shot","Bank Shot","2PT","Restricted Area","8- ft.","3","-9","31","1","1",2016-12-30
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-194","188","1","0",2016-12-30
"203110","Draymond Green","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-143","205","1","1",2016-12-30
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","4","3","1","1",2016-12-30
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-158","203","1","0",2016-12-30
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","9","7","1","1",2016-12-30
"203110","Draymond Green","3","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2016-12-30
"203110","Draymond Green","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-17","3","1","0",2016-12-30
"203110","Draymond Green","1","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-01-02
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-01-02
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","29","-176","237","1","0",2017-01-02
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","5","27","51","1","0",2017-01-02
"203110","Draymond Green","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","2","13","1","0",2017-01-02
"203110","Draymond Green","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-79","257","1","1",2017-01-02
"203110","Draymond Green","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","6","21","1","1",2017-01-02
"203110","Draymond Green","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","-4","21","1","1",2017-01-02
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-173","213","1","1",2017-01-04
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-186","190","1","0",2017-01-04
"203110","Draymond Green","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-12","2","1","0",2017-01-04
"203110","Draymond Green","4","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","5","-47","33","1","1",2017-01-04
"203110","Draymond Green","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-89","247","1","1",2017-01-04
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-76","252","1","0",2017-01-04
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","112","247","1","0",2017-01-06
"203110","Draymond Green","2","Made Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","12","91","90","1","1",2017-01-06
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","-17","21","1","0",2017-01-06
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-127","229","1","0",2017-01-06
"203110","Draymond Green","5","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","-11","21","1","1",2017-01-06
"203110","Draymond Green","5","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","204","174","1","1",2017-01-06
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","69","237","1","0",2017-01-08
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","-27","13","1","0",2017-01-08
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","20","7","1","1",2017-01-08
"203110","Draymond Green","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","3","9","36","1","0",2017-01-08
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","238","26","1","0",2017-01-08
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","-17","16","1","1",2017-01-08
"203110","Draymond Green","3","Made Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","232","8","1","1",2017-01-08
"203110","Draymond Green","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","10","11","1","1",2017-01-08
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-16","252","1","0",2017-01-08
"203110","Draymond Green","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","12","16","1","1",2017-01-10
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","-160","85","1","0",2017-01-10
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","112","229","1","0",2017-01-10
"203110","Draymond Green","2","Made Shot","Jump Shot","2PT","Restricted Area","8- ft.","3","2","31","1","1",2017-01-10
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","-186","218","1","0",2017-01-10
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","12","11","1","1",2017-01-10
"203110","Draymond Green","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","10","16","1","0",2017-01-10
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","171","185","1","0",2017-01-10
"203110","Draymond Green","3","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-01-10
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","8","-29","75","1","0",2017-01-10
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","2","-1","1","0",2017-01-10
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","109","228","1","0",2017-01-12
"203110","Draymond Green","2","Missed Shot","Hook Shot","2PT","Paint (Non-RA)","8- ft.","6","-64","26","1","0",2017-01-12
"203110","Draymond Green","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-1","16","1","0",2017-01-12
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-127","210","1","0",2017-01-12
"203110","Draymond Green","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","4","11","1","1",2017-01-16
"203110","Draymond Green","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-4","11","1","1",2017-01-16
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","2","13","1","1",2017-01-16
"203110","Draymond Green","2","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","17","-30","170","1","1",2017-01-16
"203110","Draymond Green","2","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","-71","23","1","0",2017-01-16
"203110","Draymond Green","4","Missed Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","0",2017-01-16
"203110","Draymond Green","1","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-01-18
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","-16","21","1","0",2017-01-18
"203110","Draymond Green","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","94","159","1","0",2017-01-18
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","-4","3","1","1",2017-01-18
"203110","Draymond Green","3","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-01-18
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","3","-7","31","1","1",2017-01-18
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Restricted Area","8- ft.","3","-2","36","1","0",2017-01-18
"203110","Draymond Green","4","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-01-18
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","132","237","1","0",2017-01-18
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","143","203","1","1",2017-01-20
"203110","Draymond Green","2","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","32","65","1","0",2017-01-20
"203110","Draymond Green","2","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","6","-55","41","1","0",2017-01-20
"203110","Draymond Green","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-40","257","1","1",2017-01-20
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-01-20
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","3","-38","11","1","1",2017-01-20
"203110","Draymond Green","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-4","247","1","1",2017-01-20
"203110","Draymond Green","4","Missed Shot","Fadeaway","2PT","Mid-Range","8-16 ft.","10","105","3","1","0",2017-01-20
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","79","259","1","0",2017-01-20
"203110","Draymond Green","4","Missed Shot","Jump Shot","2PT","Restricted Area","8- ft.","3","1","36","1","0",2017-01-20
"203110","Draymond Green","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","6","3","1","1",2017-01-20
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-183","185","1","0",2017-01-22
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","-6","5","1","0",2017-01-22
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-238","-1","1","0",2017-01-22
"203110","Draymond Green","3","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-01-22
"203110","Draymond Green","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","9","28","1","0",2017-01-22
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-237","31","1","0",2017-01-22
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-22","257","1","0",2017-01-22
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-155","195","1","0",2017-01-23
"203110","Draymond Green","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","15","8","1","1",2017-01-23
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-179","185","1","0",2017-01-23
"203110","Draymond Green","2","Made Shot","Jump Shot","2PT","Restricted Area","8- ft.","2","27","13","1","1",2017-01-23
"203110","Draymond Green","2","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","17","96","144","1","1",2017-01-23
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-129","205","1","0",2017-01-23
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","5","50","31","1","0",2017-01-23
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","19","11","1","0",2017-01-23
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","148","200","1","1",2017-01-25
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","0","7","1","0",2017-01-25
"203110","Draymond Green","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","176","170","1","1",2017-01-25
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","-81","272","1","0",2017-01-25
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-17","2","1","1",2017-01-25
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","1","11","1","0",2017-01-25
"203110","Draymond Green","4","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-01-25
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","10","18","1","0",2017-01-28
"203110","Draymond Green","2","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","10","6","105","1","0",2017-01-28
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-01-28
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","48","244","1","0",2017-01-28
"203110","Draymond Green","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-15","-1","1","1",2017-01-29
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-99","223","1","1",2017-01-29
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","9","282","1","0",2017-01-29
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-153","198","1","0",2017-01-29
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","133","208","1","0",2017-01-29
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-19","257","1","0",2017-01-29
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","25","13","1","0",2017-01-29
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-47","237","1","0",2017-01-29
"203110","Draymond Green","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","-129","252","1","1",2017-02-01
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-176","198","1","0",2017-02-01
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-204","164","1","0",2017-02-01
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-129","242","1","0",2017-02-01
"203110","Draymond Green","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","16","-98","127","1","0",2017-02-01
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","1","11","1","1",2017-02-01
"203110","Draymond Green","3","Made Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","232","8","1","1",2017-02-01
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","9","262","1","0",2017-02-01
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","212","156","1","0",2017-02-01
"203110","Draymond Green","4","Missed Shot","Hook Shot","2PT","Paint (Non-RA)","8- ft.","7","64","38","1","0",2017-02-01
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-74","242","1","1",2017-02-04
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Restricted Area","8- ft.","3","25","23","1","0",2017-02-04
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","71","247","1","1",2017-02-04
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","73","262","1","0",2017-02-04
"203110","Draymond Green","2","Missed Shot","Jump Shot","2PT","Restricted Area","8- ft.","3","33","2","1","0",2017-02-04
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","4","252","1","0",2017-02-04
"203110","Draymond Green","2","Missed Shot","Layup","2PT","Paint (Non-RA)","8- ft.","4","30","36","1","0",2017-02-04
"203110","Draymond Green","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-130","214","1","1",2017-02-04
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","220","156","1","0",2017-02-04
"203110","Draymond Green","4","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-04
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","15","267","1","0",2017-02-04
"203110","Draymond Green","4","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","-119","139","1","0",2017-02-04
"203110","Draymond Green","4","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-04
"203110","Draymond Green","5","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-04
"203110","Draymond Green","5","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","25","267","1","0",2017-02-04
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","21","162","136","1","0",2017-02-08
"203110","Draymond Green","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","174","208","1","1",2017-02-08
"203110","Draymond Green","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","-37","278","1","1",2017-02-08
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-08
"203110","Draymond Green","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","43","247","1","1",2017-02-08
"203110","Draymond Green","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-153","223","1","1",2017-02-08
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-230","11","1","0",2017-02-08
"203110","Draymond Green","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-47","272","1","1",2017-02-08
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-129","242","1","0",2017-02-10
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","-9","2","1","1",2017-02-10
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-10
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-45","252","1","0",2017-02-10
"203110","Draymond Green","4","Missed Shot","Dunk","2PT","Restricted Area","8- ft.","0","4","2","1","0",2017-02-10
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-88","242","1","0",2017-02-10
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-122","223","1","0",2017-02-11
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-19","-6","1","1",2017-02-11
"203110","Draymond Green","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","28","3","1","0",2017-02-11
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","-9","70","1","0",2017-02-11
"203110","Draymond Green","4","Missed Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","0",2017-02-11
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","1","-6","1","0",2017-02-11
"203110","Draymond Green","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","-22","0","1","1",2017-02-11
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-223","100","1","0",2017-02-13
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-124","213","1","0",2017-02-13
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","3","-30","2","1","0",2017-02-13
"203110","Draymond Green","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","22","16","1","0",2017-02-13
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-6","16","1","1",2017-02-13
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","99","249","1","0",2017-02-15
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","232","11","1","0",2017-02-15
"203110","Draymond Green","2","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","-58","52","1","0",2017-02-15
"203110","Draymond Green","1","Missed Shot","Fadeaway","2PT","Paint (Non-RA)","8-16 ft.","8","-73","46","1","0",2017-02-23
"203110","Draymond Green","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","17","16","1","0",2017-02-23
"203110","Draymond Green","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-161","213","1","1",2017-02-23
"203110","Draymond Green","4","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-23
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","-16","21","1","0",2017-02-25
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","5","17","57","1","0",2017-02-25
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","6","-45","41","1","0",2017-02-25
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","22","228","23","1","0",2017-02-25
"203110","Draymond Green","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","117","247","1","1",2017-02-25
"203110","Draymond Green","3","Missed Shot","Fadeaway","2PT","Mid-Range","16-24 ft.","17","128","121","1","0",2017-02-25
"203110","Draymond Green","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","25","8","1","0",2017-02-25
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","148","213","1","0",2017-02-25
